id,Response
381368,0.0007400128157083958
381369,0.4027718652142988
381370,0.0006696936443862387
381371,0.2709339249714081
381372,0.17047278469935126
381373,0.0006358659796396265
381374,0.19813978483629077
381375,0.0005933426813249718
381376,0.28113712354144277
381377,0.010086593453642807
381378,0.3412154551375851
381379,0.08280521163829935
381380,0.0006252271685682151
381381,0.31886834271849784
381382,0.32565074308140163
381383,0.0006702043189491882
381384,0.32295597348846256
381385,0.10696211958797563
381386,0.24570717557279947
381387,0.3507149952643631
381388,0.33190318259447954
381389,0.22993537457782873
381390,0.19002223403058494
381391,0.18898939000698114
381392,0.31058303208823423
381393,0.0006496200384898511
381394,0.0005881222483555905
381395,0.06959614524611557
381396,0.0006799406311706257
381397,0.001083148287670085
381398,0.0005072448497426781
381399,0.0005997688720103531
381400,0.0008199139951927121
381401,0.0175749133480582
381402,0.2634450113139434
381403,0.0013706718295406267
381404,0.05173425038616341
381405,0.2342818764211722
381406,0.4481304670703784
381407,0.35885893684253933
381408,0.1767937217899255
381409,0.01830769082786754
381410,0.0007519591320312498
381411,0.15808197287250983
381412,0.041883452535836335
381413,0.07852959567377436
381414,0.21504680652490749
381415,0.005790851141998464
381416,0.0005087305757763643
381417,0.3224922956442072
381418,0.000592651878152839
381419,0.0009377914001632236
381420,0.0005779632665322013
381421,0.24194694491679902
381422,0.12941380631139088
381423,0.28928851836068975
381424,0.000831587348014248
381425,0.35427096242414435
381426,0.02851384920207211
381427,0.0005638716990685424
381428,0.19790727882662695
381429,0.3344683395930762
381430,0.13180831745692986
381431,0.042737053042276305
381432,0.23570882165978907
381433,0.29813492186608165
381434,0.0006169471673019442
381435,0.19130748848326368
381436,0.23201636466943135
381437,0.16113492255528722
381438,0.404654794534297
381439,0.27225497218789135
381440,0.0008696468088327306
381441,0.18517865513040138
381442,0.38702834048462154
381443,0.069769913048346
381444,0.0005230848437587983
381445,0.0007373449320899153
381446,0.369766042434978
381447,0.11727221226530121
381448,0.0005838102067847835
381449,0.07422774617240561
381450,0.3519660110801159
381451,0.0007108645293065969
381452,0.34939624764195604
381453,0.000803914806980594
381454,0.05866645656688563
381455,0.13180585981214538
381456,0.14204948534058626
381457,0.0869363801706621
381458,0.0005887666755188955
381459,0.0006373679875447203
381460,0.0005826289890695516
381461,0.0005456803904817764
381462,0.0009238713485391351
381463,0.2174213999889722
381464,0.09840998692267329
381465,0.3401256639519626
381466,0.0007163045710700891
381467,0.06057400561121447
381468,0.0005835089603816049
381469,0.17681671097367468
381470,0.19494668155675646
381471,0.04126491616644403
381472,0.33906860572067665
381473,0.29022673710300023
381474,0.0005562867768143209
381475,0.3945603225263653
381476,0.06615326890013098
381477,0.002381879894926211
381478,0.0008441917275874098
381479,0.3533281295730854
381480,0.0005593419966174519
381481,0.3442564374907385
381482,0.3339007481169934
381483,0.0005871436229807059
381484,0.018467060669676794
381485,0.10194422459366488
381486,0.0011936913212089088
381487,0.024972665903579567
381488,0.0007473498449320236
381489,0.2878611264712197
381490,0.2909652480945978
381491,0.24948475146897178
381492,0.4325208499024251
381493,0.0005720370660208883
381494,0.0006929601174808156
381495,0.0005937782865832951
381496,0.2474755579659385
381497,0.0008038645800974022
381498,0.0005947912906902192
381499,0.08871900067687133
381500,0.013453049960032042
381501,0.34119031506994346
381502,0.0005626937450133123
381503,0.0007108086202720343
381504,0.0006223393740111969
381505,0.0005936732919648952
381506,0.0007103332125914675
381507,0.2764753405606982
381508,0.0008387825579381693
381509,0.25913291973234015
381510,0.3035629717441755
381511,0.2926837999520857
381512,0.0008797797314887255
381513,0.4315916902375637
381514,0.43964341875177204
381515,0.3201543679505894
381516,0.0006652659293251545
381517,0.23327965325184888
381518,0.1820049512716277
381519,0.3397264045591314
381520,0.36093102178841174
381521,0.3332392302876709
381522,0.0007190906673158608
381523,0.0007825570633599521
381524,0.2746732003646581
381525,0.0006052026636699696
381526,0.0006052246231145605
381527,0.0005786078244311066
381528,0.004511386611864817
381529,0.0005963532600245841
381530,0.27509689784222774
381531,0.33203947807038636
381532,0.12633768818326846
381533,0.0005718221702668508
381534,0.000657526675869719
381535,0.41445852361005087
381536,0.2808673271920009
381537,0.4697849440911485
381538,0.2392899438456439
381539,0.3019618414996332
381540,0.0005518347831216089
381541,0.0005449247164542241
381542,0.17307223762276291
381543,0.3893824035573445
381544,0.0039708203008074995
381545,0.0007338683674930804
381546,0.4170775540834093
381547,0.33605135697514554
381548,0.266096903814309
381549,0.23319051586631964
381550,0.0007545282486672816
381551,0.38309087021449534
381552,0.07110258608584831
381553,0.0006377275132922142
381554,0.14800910717658952
381555,0.0005628704267623075
381556,0.17282674347857402
381557,0.03143837821642362
381558,0.0007443403315299524
381559,0.03319478519887159
381560,0.4267158109956303
381561,0.0005016636332072341
381562,0.0005472292523553767
381563,0.09589752756793768
381564,0.0037057464218125022
381565,0.13863352886812272
381566,0.0007369015839310937
381567,0.0007907672425331142
381568,0.18100360914929747
381569,0.0007061321914852172
381570,0.19791172651599415
381571,0.0005307421586673625
381572,0.015729573237500745
381573,0.17599726559893888
381574,0.032490762162171644
381575,0.0007649833918587989
381576,0.2812923474912324
381577,0.0006336708727188781
381578,0.12936418931379445
381579,0.05354973415527198
381580,0.0008803550485385551
381581,0.0006588644705303162
381582,0.0005777055861426082
381583,0.000619572942045369
381584,0.11405293089226438
381585,0.0005660942364593838
381586,0.1593598517878397
381587,0.1315192221423725
381588,0.30745598846170147
381589,0.0005886459270186972
381590,0.014237899987554876
381591,0.24332272484812134
381592,0.0901478008277686
381593,0.3247746577825481
381594,0.003909921897109753
381595,0.003151676240188121
381596,0.3969145803972379
381597,0.3571717994314992
381598,0.22257841120762142
381599,0.0006075148845915558
381600,0.0010144808143254598
381601,0.0006212411346502451
381602,0.0005591456059411262
381603,0.16567261813871048
381604,0.35485328523980203
381605,0.0005795545320710865
381606,0.29736468876070726
381607,0.2942661598946141
381608,0.17817826601815687
381609,0.16866354380456122
381610,0.0005431554571769418
381611,0.16618874855834614
381612,0.13809026779191858
381613,0.0005784541504454607
381614,0.30291436564460195
381615,0.07794299437508184
381616,0.0008697621094458096
381617,0.015916400564852926
381618,0.0006290969061405259
381619,0.08441552111294852
381620,0.20684767015312683
381621,0.001008150574189969
381622,0.0005135006935672629
381623,0.34006551493451065
381624,0.0006569783296389067
381625,0.0005455890203441932
381626,0.0008379486456936019
381627,0.0005516243351031088
381628,0.25460218039566695
381629,0.3153066762574044
381630,0.09186467219081326
381631,0.000560170333481128
381632,0.2627788762272699
381633,0.26761323592524333
381634,0.0006509951330931065
381635,0.3533160208406031
381636,0.2376988556004665
381637,0.0007118571347571208
381638,0.0006128668158854944
381639,0.09057469987358854
381640,0.20016366482343723
381641,0.33748583968760915
381642,0.0005999590426541824
381643,0.0007167513887030876
381644,0.0009153407559241731
381645,0.0778307677236144
381646,0.35469684110888133
381647,0.2887556581785964
381648,0.3118589605694524
381649,0.018349902351874926
381650,0.027983457884009962
381651,0.0015714858846129468
381652,0.000658316612016575
381653,0.08169539368662526
381654,0.3539037522096448
381655,0.00048354664653260985
381656,0.29439756432448017
381657,0.26361457423020224
381658,0.0005489179146206791
381659,0.0005515691095137706
381660,0.0006797061953671857
381661,0.0014810665360577993
381662,0.0006924475099248596
381663,0.018489111603358536
381664,0.16929158436831776
381665,0.35974792723343346
381666,0.033957092094831554
381667,0.050444980708859
381668,0.42838046005276964
381669,0.0007758564519945838
381670,0.34013133608649493
381671,0.11370543908129298
381672,0.3597944744618694
381673,0.4082932151878568
381674,0.012365223832018926
381675,0.015094934058361709
381676,0.414247115919459
381677,0.18037406057132235
381678,0.000601236756639704
381679,0.0006168012401826035
381680,0.0006233442752392009
381681,0.36436859603475635
381682,0.21747265975720378
381683,0.3584314955931823
381684,0.0006230338640596988
381685,0.30865921413792397
381686,0.0005086640913428913
381687,0.1421289890997216
381688,0.0006887424867598329
381689,0.36300538656780934
381690,0.30954725268506866
381691,0.010838228199696704
381692,0.0006327654416786854
381693,0.34776765989696945
381694,0.0006172428620072832
381695,0.000496621207746021
381696,0.0008782973358750614
381697,0.2961368035963013
381698,0.01571394548057582
381699,0.13503757985168316
381700,0.0006975720218287657
381701,0.29186548850306554
381702,0.2912785801425529
381703,0.0006096860516463892
381704,0.0007874934387689334
381705,0.19922754237150986
381706,0.0809666465625361
381707,0.0006083004674197398
381708,0.0010794254528395104
381709,0.0009334535936231562
381710,0.33840217738998946
381711,0.0006036664692647053
381712,0.03330787895945345
381713,0.015577202116011903
381714,0.0006537320345909366
381715,0.18332227543159502
381716,0.22441180454738088
381717,0.0007152710076521584
381718,0.30255721702253113
381719,0.0005899368746109427
381720,0.0011460485854224165
381721,0.0005931681248954753
381722,0.3037315575014961
381723,0.15455930896992542
381724,0.22177587020793146
381725,0.020071279133017345
381726,0.26737087361611156
381727,0.11355013604217878
381728,0.31793589813380874
381729,0.0005689865248649703
381730,0.32624292645885533
381731,0.000550145398471284
381732,0.0007353862937844961
381733,0.3431665703574943
381734,0.13624610921751598
381735,0.0005887304152413655
381736,0.0006388294868271479
381737,0.19729990244328352
381738,0.14364042643189484
381739,0.0006956267061121131
381740,0.40056888987695427
381741,0.36918637352939976
381742,0.000533359750556573
381743,0.02529645367249451
381744,0.0016367354470775294
381745,0.000578903316765823
381746,0.000531314826106841
381747,0.0005314197080517967
381748,0.0005652189421915628
381749,0.04427292899378226
381750,0.06714785090390893
381751,0.004823206148008162
381752,0.17935452027514065
381753,0.0005853433757841174
381754,0.22832421076634585
381755,0.331674984779458
381756,0.0005663786824219124
381757,0.0008002299980375503
381758,0.0006338756295039189
381759,0.23492501740117802
381760,0.0007670625656624616
381761,0.1058591837152493
381762,0.0014009325951170703
381763,0.0013034451245074515
381764,0.02896153050655698
381765,0.4127876366793258
381766,0.019729555257994313
381767,0.35451090727515155
381768,0.2942465233490842
381769,0.0005737066146607372
381770,0.2901596103623023
381771,0.25543637708382777
381772,0.4672159922653087
381773,0.0005048699199234964
381774,0.0006561934150996732
381775,0.0005238280931231055
381776,0.0008525886674644375
381777,0.1742422589559739
381778,0.25121975848095973
381779,0.0005310989137246159
381780,0.0005495437808230429
381781,0.060323236966028634
381782,0.000563200833776768
381783,0.0005920055806664375
381784,0.0005515214705271753
381785,0.0005024011719056464
381786,0.3062183646287234
381787,0.273922161768702
381788,0.20791529858675303
381789,0.14020748715620762
381790,0.2940147526420088
381791,0.3341699598533262
381792,0.051797981819414196
381793,0.0010711910525892773
381794,0.2745373266404623
381795,0.1632507021406559
381796,0.09544829223384357
381797,0.3074860843671424
381798,0.15349227360433457
381799,0.0005554365544921494
381800,0.0011486031707886033
381801,0.34892488752511835
381802,0.0005187730548474038
381803,0.0009136933936917396
381804,0.2968842494015258
381805,0.0006459804908879568
381806,0.0009100611996717792
381807,0.0010854534379505045
381808,0.0005309421558928722
381809,0.3531318669739034
381810,0.0008095759394869406
381811,0.3272331083447968
381812,0.07802443968168553
381813,0.08524453175126677
381814,0.44090765187759995
381815,0.0005383561293420809
381816,0.25039407035999295
381817,0.0006675710360280417
381818,0.0013218735978720985
381819,0.0006024504483819195
381820,0.0005959744966211131
381821,0.011569713467389893
381822,0.0007363478589108719
381823,0.024046643717522666
381824,0.0005836734467878964
381825,0.014441967157867962
381826,0.0006622505228917792
381827,0.0008082548263008789
381828,0.08407388323960135
381829,0.24464778044441443
381830,0.21535381994130587
381831,0.0008674172830754244
381832,0.0007157475822887713
381833,0.000792836974679569
381834,0.340662080480024
381835,0.0007268839535709629
381836,0.20656063469220737
381837,0.34465715746940007
381838,0.0006207086539072577
381839,0.0009917436364438614
381840,0.0006553446216372767
381841,0.0008237218845188272
381842,0.0005434253397979659
381843,0.0004938137719050963
381844,0.2643749795172046
381845,0.29613288234315527
381846,0.0006429677830201591
381847,0.0005167567996950881
381848,0.001130987226954359
381849,0.010430711694899309
381850,0.0007599627120925631
381851,0.0007361758897328369
381852,0.21625136513790266
381853,0.020109020603811503
381854,0.000610020399887134
381855,0.3657197808470444
381856,0.0006484358769967967
381857,0.0007737156805586935
381858,0.0006729170953416357
381859,0.1020992188481198
381860,0.0007165427144903674
381861,0.18956185693381758
381862,0.3413052213407738
381863,0.09475709948979144
381864,0.0005133820609993778
381865,0.0010186390843124843
381866,0.3093037575144929
381867,0.0006496173015518218
381868,0.0008024353428650423
381869,0.0004934663483811442
381870,0.018455118122682412
381871,0.0007459908868149864
381872,0.0006420895032842089
381873,0.0006738858784394225
381874,0.20006835598511752
381875,0.15912979729283355
381876,0.0005840871890999159
381877,0.19808112817346474
381878,0.15656018457441315
381879,0.0009042630641727541
381880,0.000735476669530879
381881,0.0012886187424327863
381882,0.0005457415041057567
381883,0.11864708160666435
381884,0.05853908778329491
381885,0.304147349720716
381886,0.33339044777192095
381887,0.0006039087327907512
381888,0.00088900384057344
381889,0.0008903747289959428
381890,0.0006628202066248092
381891,0.027522481658128255
381892,0.0006463046339457643
381893,0.000620010780767265
381894,0.0005594875562652729
381895,0.0059303384375718055
381896,0.19086393843514127
381897,0.0059349101157050695
381898,0.19521704102270304
381899,0.0733735125218915
381900,0.2989394398276849
381901,0.015305629415280925
381902,0.13932861929354184
381903,0.0006117673858661492
381904,0.11124719739759606
381905,0.24510845581737417
381906,0.05818864170901951
381907,0.19292809717704562
381908,0.40597520023943134
381909,0.1746514364956753
381910,0.24458857836150644
381911,0.0006210156155497278
381912,0.3415198639261411
381913,0.0007029491004870497
381914,0.100438362864559
381915,0.30649551050669466
381916,0.013751594050123042
381917,0.000629943551330695
381918,0.000516502745561491
381919,0.2896816373634532
381920,0.05230884466676575
381921,0.20129756043486274
381922,0.0007838164970956038
381923,0.047775130001590095
381924,0.16641556294841073
381925,0.0005872455539762711
381926,0.02723508584759564
381927,0.17593857259423315
381928,0.1601505668427838
381929,0.0006216568358226986
381930,0.0006189956137060522
381931,0.0005628363926433542
381932,0.21946397786886315
381933,0.0011809440514410467
381934,0.04192680239930935
381935,0.44323350377798704
381936,0.37340687370875025
381937,0.0011351339394631943
381938,0.06675165588729329
381939,0.000605986214528513
381940,0.07227755656459464
381941,0.0006281514594376235
381942,0.0006826534424944483
381943,0.3066615385222554
381944,0.007630409491385259
381945,0.0005064555426069864
381946,0.0009209680158097178
381947,0.0009309493483990816
381948,0.0005868974077961333
381949,0.0011557953209518803
381950,0.3740068908837201
381951,0.11572310952594925
381952,0.0005785944071800057
381953,0.18725921882017071
381954,0.004833419171386229
381955,0.36411016973679
381956,0.0006198094141058347
381957,0.21029904142293376
381958,0.2450773207652626
381959,0.4104003883836746
381960,0.09373776032494657
381961,0.0008258260783637534
381962,0.10800131100783589
381963,0.000659717959619626
381964,0.0008848894703211839
381965,0.0008104351491884183
381966,0.0005180947082242738
381967,0.2228322790243721
381968,0.22229067604753444
381969,0.0006051547010403191
381970,0.0006609963378674906
381971,0.0005865981205902724
381972,0.27301332776960346
381973,0.0009966943962943962
381974,0.0006525143558109119
381975,0.0006083891843761045
381976,0.0008124872651056731
381977,0.3336980061346906
381978,0.0005774285195355906
381979,0.0006093057207288031
381980,0.381583272397916
381981,0.1931454143089678
381982,0.0005570914777976333
381983,0.0007829311449527869
381984,0.2772405740580457
381985,0.000572441052827274
381986,0.0009668354655406134
381987,0.1889026815748937
381988,0.0005742779599548029
381989,0.15633708147797398
381990,0.0006693808322260934
381991,0.0008863551868077816
381992,0.0006602087392699362
381993,0.2707988549138679
381994,0.0007947961244823955
381995,0.0005354404505944794
381996,0.00150507089794783
381997,0.0008438523755721595
381998,0.0007884856441669525
381999,0.2640473664046947
382000,0.3210638124629755
382001,0.011899499840645969
382002,0.1744307452609612
382003,0.35492049792779723
382004,0.000623766290346226
382005,0.4579509898748336
382006,0.06245125909682138
382007,0.0008092931051399539
382008,0.008903051147899741
382009,0.0006250560663168423
382010,0.25573323257794245
382011,0.0011110902933400572
382012,0.0022906016493841395
382013,0.3463610485234857
382014,0.0239682182081643
382015,0.2617528163169809
382016,0.05199418229962666
382017,0.4552709464457052
382018,0.39543886381548654
382019,0.024612473474364543
382020,0.07909392166927805
382021,0.388009867399648
382022,0.128692658933648
382023,0.08847782639317309
382024,0.34684443045275565
382025,0.0006936777864771963
382026,0.0006027175113276832
382027,0.0005115020448007642
382028,0.0007127996823575261
382029,0.2209120224242069
382030,0.23280038733972855
382031,0.07922550342491813
382032,0.2576767665279441
382033,0.4859357965467738
382034,0.1798912456783631
382035,0.3791850425686344
382036,0.000506389903922646
382037,0.0004817443287800693
382038,0.0005151900575493775
382039,0.0005647839126690289
382040,0.27142792249355663
382041,0.338336394389112
382042,0.30008885137026503
382043,0.0007053348510573691
382044,0.0012169320743846072
382045,0.0014253550917019441
382046,0.11734205463489014
382047,0.062363718262108236
382048,0.0006589986213275318
382049,0.000580071734362601
382050,0.00830378395527148
382051,0.0005566873336922922
382052,0.0009866508275234108
382053,0.0006107539109482722
382054,0.0005598636617128195
382055,0.00968813121998328
382056,0.0006469512928075096
382057,0.18927262425742264
382058,0.3180336523220406
382059,0.13083626569678347
382060,0.000621662277887713
382061,0.16393039731700798
382062,0.0008925071372812598
382063,0.27605436342404277
382064,0.08820827892663344
382065,0.0129867206266534
382066,0.0013256606262859948
382067,0.10539411115071996
382068,0.29026049605719084
382069,0.04521405742937893
382070,0.11305716800442198
382071,0.0006790402854774827
382072,0.0006597040720589962
382073,0.0009744825576255382
382074,0.0007450665035890988
382075,0.16008127830104657
382076,0.0005298611946550694
382077,0.30909756000362587
382078,0.17769346127484076
382079,0.0005351389059330095
382080,0.33725857771449785
382081,0.2376260382682551
382082,0.0009680958135425998
382083,0.3657106210569183
382084,0.2593344917741529
382085,0.42216861568070324
382086,0.3591946568749026
382087,0.0006573679660344266
382088,0.19040982044555266
382089,0.239754464779115
382090,0.10445063200175
382091,0.00055435658023649
382092,0.0005832239952457762
382093,0.2642529752004948
382094,0.10707678650935507
382095,0.0005716834062271427
382096,0.3143397830049044
382097,0.36357348555423896
382098,0.2034506362939646
382099,0.31444526648280513
382100,0.307272220127398
382101,0.17963178050083334
382102,0.18381129094910703
382103,0.06325420992180628
382104,0.0006427343315149376
382105,0.2580432812488766
382106,0.18348700461479234
382107,0.0005085923759542357
382108,0.0005650113077442562
382109,0.28697005689649246
382110,0.0005279705341796635
382111,0.0006280128068600759
382112,0.27844973357534264
382113,0.0007213944644298184
382114,0.0004886232831712604
382115,0.0005670275202594052
382116,0.37730544436574087
382117,0.0005104123999530981
382118,0.03971250449067071
382119,0.0005649379419251934
382120,0.49537674973366497
382121,0.26468153230258773
382122,0.3588231136795368
382123,0.0007346111596637479
382124,0.0005608149158287318
382125,0.0004757025447658058
382126,0.0005368865374223193
382127,0.0005261456870832157
382128,0.32188720005081906
382129,0.19835421615442872
382130,0.4566069453890286
382131,0.2797221082394544
382132,0.3907662586856965
382133,0.0007027786029282888
382134,0.0006981736978834073
382135,0.0004955961398768831
382136,0.3084577218094233
382137,0.0005694841908602579
382138,0.000689109042664461
382139,0.0005144845561363964
382140,0.0006480821525734156
382141,0.0005695954785565931
382142,0.0006435729049967942
382143,0.0006047791519365643
382144,0.0005844836092928561
382145,0.00918660623249622
382146,0.23572782935511682
382147,0.0005786813657055417
382148,0.0006596988614266072
382149,0.22149805996138594
382150,0.05017355988653316
382151,0.32969872201272626
382152,0.07246185922139764
382153,0.12911802326292351
382154,0.000808564697145878
382155,0.0005170071005304874
382156,0.00968954924404942
382157,0.00048132211658905315
382158,0.000642119107673345
382159,0.22909776653559907
382160,0.38410072213354607
382161,0.000725559811946689
382162,0.172510059027559
382163,0.22748201009688584
382164,0.001092032296247253
382165,0.08697048996772594
382166,0.19467690705646834
382167,0.01392341900795795
382168,0.055614435710239836
382169,0.36046002270762495
382170,0.0006260196234034449
382171,0.0006808222601530173
382172,0.0006051684315412993
382173,0.1562272592900905
382174,0.0008966886956634322
382175,0.012277073894995398
382176,0.0005743128777986899
382177,0.0005410022369903011
382178,0.1369253998235668
382179,0.2800435613006299
382180,0.0005149033134499162
382181,0.0008441305568359199
382182,0.010306313497190096
382183,0.0007855764300605783
382184,0.21060593694323498
382185,0.013219199435806902
382186,0.20024330309733956
382187,0.0005661480535234894
382188,0.1648289521725929
382189,0.0005152896361303374
382190,0.44233471377715533
382191,0.01504361999477698
382192,0.018951300783734668
382193,0.0007146205272625435
382194,0.009626717325515583
382195,0.000607769602267225
382196,0.0006298727326182206
382197,0.0007264418101380399
382198,0.009543625271206233
382199,0.024922460814884077
382200,0.0007230346129603792
382201,0.0007814665104652092
382202,0.3233040765328966
382203,0.2667293377078589
382204,0.0005924902884331359
382205,0.025713705125911472
382206,0.0008043211798057553
382207,0.0005771375643520987
382208,0.24504364696183656
382209,0.000662666098044855
382210,0.08103032926617323
382211,0.0004889448124932677
382212,0.000835331126951654
382213,0.0007193448202895394
382214,0.0005559509213520582
382215,0.2840909283612177
382216,0.311990182593618
382217,0.0005833786078758861
382218,0.0006276012546613762
382219,0.0007453230834775972
382220,0.008711002501398623
382221,0.4306097360749408
382222,0.0009313278106023023
382223,0.0008218192758143218
382224,0.0008380014027021324
382225,0.16582980165213174
382226,0.3352796562764423
382227,0.2943165233056336
382228,0.17583639785872204
382229,0.0007549500506552197
382230,0.12902216410815545
382231,0.0007119698297175902
382232,0.39160988926314083
382233,0.3710387872605271
382234,0.0006060297497618192
382235,0.347348710638705
382236,0.027241097972740304
382237,0.2574593145447473
382238,0.0007655366105526273
